Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
21pySLskKIKrhDziCX5ojQ,"6wPhSqRtPu1UhRCDX5yaDJ","When I Grow Up","Doll Domination (Deluxe)","The Pussycat Dolls",2008-09-23,245680,70,spotify:user:ayslinn.zier,2021-08-01T18:21:49Z,"dance pop,girl group,pop,post-teen pop,urban contemporary",0.671,0.685,11,-5.762,0,0.05,0.00165,0,0.398,0.368,118.449,4
1fgvJXlcZ7uIddMpqsqw0L,"2DlGxzQSjYe5N6G9nkYghR","Love Don't Cost a Thing","J.Lo","Jennifer Lopez",2001-01-23,221226,66,spotify:user:ayslinn.zier,2021-08-01T18:21:55Z,"dance pop,pop,pop rap,urban contemporary",0.786,0.842,4,-5.115,0,0.0707,0.00305,0.00000354,0.473,0.685,97.577,4
19JdbdEwQI7bCxefMokZO8,"1yxSLGMDHlW21z4YXirZDS","My Humps","Monkey Business","Black Eyed Peas",2005-01-01,326960,67,spotify:user:ayslinn.zier,2021-08-01T18:21:58Z,"dance pop,pop,pop rap",0.801,0.682,1,-5.919,0,0.225,0.111,0.0000156,0.109,0.586,123.95,4
4pmc2AxSEq6g7hPVlJCPyP,"1Y8cdNmUJH7yBTd9yOvr5i","Jumpin', Jumpin'","The Writing's On The Wall","Destiny's Child",1999-07-27,230200,70,spotify:user:ayslinn.zier,2021-08-01T18:22:00Z,"dance pop,girl group,hip pop,pop,r&b,urban contemporary",0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,4
4TsmezEQVSZNNPv5RJ65Ov,"5pKCCKE2ajJHZ9KAiaK11H","Pon de Replay","Music Of The Sun","Rihanna",2005-08-29,246960,79,spotify:user:ayslinn.zier,2021-08-01T18:22:02Z,"barbadian pop,dance pop,pop,urban contemporary",0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,4
0UaMYEvWZi0ZqiDOoHU3YI,"2wIVse2owClT7go1WT98tk,2NdeV5rLm47xAvogXrYhJX,15GGbJKqC6w0VYyAJtjej6","Lose Control (feat. Ciara & Fat Man Scoop)","The Cookbook","Missy Elliott,Ciara,Fatman Scoop",2005-07-04,226863,66,spotify:user:ayslinn.zier,2021-08-01T18:22:07Z,"dance pop,hip hop,hip pop,pop rap,r&b,rap,urban contemporary,virginia hip hop,pop,post-teen pop,nyc rap",0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,4
1D066zixBwqFYqBhKgdPzp,"3r17AfJCCUqC9Lf0OAc73G,085pc2PYOi8bGKj0PNjekA","Fergalicious","The Dutchess","Fergie,will.i.am",2006-09-13,292373,69,spotify:user:ayslinn.zier,2021-08-01T18:22:15Z,"dance pop,pop,post-teen pop,rap,urban contemporary,pop rap",0.906,0.583,8,-7.721,0,0.317,0.0569,0,0.126,0.829,129.056,4
30cSNer6TV8x2utjULVeQ5,"5pKCCKE2ajJHZ9KAiaK11H","SOS","A Girl Like Me","Rihanna",2006-04-10,238920,74,spotify:user:ayslinn.zier,2021-08-01T18:22:19Z,"barbadian pop,dance pop,pop,urban contemporary",0.677,0.671,7,-4.905,1,0.0361,0.004,0.0000507,0.413,0.527,137.046,4
4KTtYhxFtFL7mBwnjkKfLm,"3r17AfJCCUqC9Lf0OAc73G,3ipn9JLAPI5GUEo4y4jcoi","Glamorous","The Dutchess","Fergie,Ludacris",2006-09-13,246573,70,spotify:user:ayslinn.zier,2021-08-01T18:22:19Z,"dance pop,pop,post-teen pop,rap,urban contemporary,atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,southern hip hop,trap",0.81,0.755,0,-6.408,1,0.199,0.291,0,0.0857,0.625,130.991,4
2ndnVdR8si7CW9T8vJRHyW,"6eBYLQONaYZhZNAVK061t6,6TL5LD7Gqmo99xssJEbQpA","Move Ya Body","Nina Sky","Nina Sky,Jabba",2004-01-01,232000,67,spotify:user:ayslinn.zier,2021-08-01T18:22:22Z,"hip pop,urban contemporary",0.87,0.712,11,-6.313,0,0.0432,0.0202,0.000331,0.0576,0.877,121.057,4
50xeLNGKmskmYUSINhqvfa,"3r17AfJCCUqC9Lf0OAc73G","Clumsy","The Dutchess","Fergie",2006-09-13,240426,62,spotify:user:ayslinn.zier,2021-08-01T18:22:24Z,"dance pop,pop,post-teen pop,rap,urban contemporary",0.731,0.563,2,-4.046,1,0.131,0.191,0.000423,0.296,0.452,184.004,4
3x9LFpV6tzq0qWaBMvY2UT,"2NdeV5rLm47xAvogXrYhJX,2wIVse2owClT7go1WT98tk","1, 2 Step (feat. Missy Elliott) - Don Candiani Reggaeton Mix","DVD Bonus Audio (from Goodies. The Videos and More!)","Ciara,Missy Elliott",2005-07-12,231773,37,spotify:user:ayslinn.zier,2021-08-01T18:22:36Z,"dance pop,hip pop,pop,post-teen pop,r&b,urban contemporary,hip hop,pop rap,rap,virginia hip hop",0.805,0.896,7,-2.53,0,0.0414,0.0176,0.00293,0.336,0.776,98.738,4
2gam98EZKrF9XuOkU13ApN,"2jw70GZXlAI8QzWeY2bgRc,5Y5TRrQiqgUO4S36tzjIRZ","Promiscuous","Loose","Nelly Furtado,Timbaland",2006-01-01,242293,81,spotify:user:ayslinn.zier,2021-08-01T18:22:44Z,"canadian latin,canadian pop,dance pop,pop,pop rap,hip hop,urban contemporary",0.808,0.97,10,-6.098,0,0.0506,0.0569,0.0000613,0.154,0.868,114.328,4
0ymJhXkz2lOige2zbloaYv,"4yiQZ8tQPux8cPriYMWUFP,0z4gvV4rjIZ9wHck67ucSV","The Sweet Escape - Konvict Remix","The Sweet Escape (Konvict Remix)","Gwen Stefani,Akon",2007-01-01,241906,51,spotify:user:ayslinn.zier,2021-08-01T18:22:46Z,"dance pop,pop,post-teen pop",0.84,0.676,1,-6.953,1,0.0627,0.0122,0,0.137,0.778,119.975,4
6zsk6uF3MxfIeHPlubKBvR,"2wIVse2owClT7go1WT98tk","Get Ur Freak On","Miss E... So Addictive","Missy Elliott",2001-05-14,211120,69,spotify:user:ayslinn.zier,2021-08-01T18:22:49Z,"dance pop,hip hop,hip pop,pop rap,r&b,rap,urban contemporary,virginia hip hop",0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,4
2Adn2LNgkHMH5TelQVAu4n,"63wjoROpeh5f11Qm93UiJ1","Pretty Girl Rock","No Boys Allowed","Keri Hilson",2010-01-01,243920,64,spotify:user:ayslinn.zier,2021-08-01T18:23:06Z,"dance pop,hip pop,pop r&b,post-teen pop,r&b,urban contemporary",0.666,0.87,11,-5.004,0,0.246,0.203,0,0.0851,0.9,160.014,4
4fixebDZAVToLbUCuEloa2,"26dSoYclwsYLMAKD3tpOr4","Womanizer","Circus (Deluxe Version)","Britney Spears",2008-12-02,224400,75,spotify:user:ayslinn.zier,2021-08-01T18:23:07Z,"dance pop,pop",0.724,0.695,11,-5.226,1,0.0622,0.073,0,0.0889,0.235,139,4
6pymOcrCnMuCWdgGVTvUgP,"26dSoYclwsYLMAKD3tpOr4","3","The Singles Collection","Britney Spears",2009-11-09,213173,61,spotify:user:ayslinn.zier,2021-08-01T18:23:11Z,"dance pop,pop",0.697,0.709,5,-1.917,0,0.0455,0.0452,0,0.138,0.787,134.91,4
1Jo0Zg7XlrA6z0mFTZVdkn,"5pKCCKE2ajJHZ9KAiaK11H","Don't Stop The Music","Good Girl Gone Bad","Rihanna",2007-01-01,267080,66,spotify:user:ayslinn.zier,2021-08-01T18:23:29Z,"barbadian pop,dance pop,pop,urban contemporary",0.835,0.669,6,-5.582,0,0.0643,0.0336,0.0000692,0.0535,0.542,122.668,4
6dshconh2KBbGxVh7GtSTC,"2DlGxzQSjYe5N6G9nkYghR,5yG7ZAZafVaAlMTeBybKAL","Booty","Booty","Jennifer Lopez,Iggy Azalea",2014-09-23,209699,59,spotify:user:ayslinn.zier,2021-08-01T18:23:42Z,"dance pop,pop,pop rap,urban contemporary,australian hip hop,hip pop,post-teen pop,rap,uk pop,viral rap",0.709,0.949,0,-4.155,1,0.0509,0.00296,0.00022,0.26,0.398,128.966,4
2Jkg4Y2O6RHgKAnlyCmlUq,"1Y8cdNmUJH7yBTd9yOvr5i","Lose My Breath - #1's Edit","#1's","Destiny's Child",2005-10-25,212613,30,spotify:user:ayslinn.zier,2021-08-01T18:23:50Z,"dance pop,girl group,hip pop,pop,r&b,urban contemporary",0.813,0.931,1,-3.878,1,0.0697,0.0151,0.125,0.0981,0.568,118.924,4
3ZFTkvIE7kyPt6Nu3PEa7V,"0EmeFodog0BfCgMzAIvKQp,7aBzpmFXB4WWpPl2F7RjBe","Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira,Wyclef Jean",2005-11-28,218093,83,spotify:user:ayslinn.zier,2021-08-01T18:23:59Z,"colombian pop,dance pop,latin pop,rap kreyol",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
6ic8OlLUNEATToEFU3xmaH,"26dSoYclwsYLMAKD3tpOr4","Gimme More","Blackout","Britney Spears",2007-10-25,251240,78,spotify:user:ayslinn.zier,2021-08-01T18:24:09Z,"dance pop,pop",0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4
5hgnY0mVcVetszbb85qeDg,"6vWDO969PvNqNYHIOW5v0m","Partition","BEYONCÉ [Platinum Edition]","Beyoncé",2014-11-24,319466,70,spotify:user:ayslinn.zier,2021-08-01T18:24:18Z,"dance pop,pop,r&b",0.418,0.441,11,-11.522,0,0.283,0.029,0.0707,0.306,0.172,175.928,4
5fyIGoaaKelzdyW8ELhYJZ,"0hCNtLu0JehylgoiP8L4Gh,6vWDO969PvNqNYHIOW5v0m","Feeling Myself","The Pinkprint (Deluxe)","Nicki Minaj,Beyoncé",2014-12-15,237840,65,spotify:user:ayslinn.zier,2021-08-01T18:24:51Z,"dance pop,hip pop,pop,queens hip hop,rap,r&b",0.564,0.703,2,-5.459,1,0.269,0.437,0.00927,0.358,0.477,139.045,4
6ldwfK0yWgTAlmIfuQkTYN,"26dSoYclwsYLMAKD3tpOr4","I'm a Slave 4 U","Britney (Digital Deluxe Version)","Britney Spears",2001-10-31,203600,69,spotify:user:ayslinn.zier,2021-08-17T18:04:10Z,"dance pop,pop",0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,4
1Y4ZdPOOgCUhBcKZOrUFiS,"5qK5bOC6wLtuLhG5KvU17c","Lip Gloss","Lip Gloss","Lil Mama",2007-03-06,219773,64,spotify:user:ayslinn.zier,2021-08-17T18:04:12Z,"hip pop,pop rap,trap queen",0.619,0.87,2,-4.956,1,0.501,0.41,0.00000137,0.0571,0.94,188.772,4
3rKCDtV8UcF0RytSiXxypc,"2NdeV5rLm47xAvogXrYhJX,6vdMPayKk8YJxxeNP5oMCb","Get Up (feat. Chamillionaire)","The Evolution","Ciara,Chamillionaire",2006,261880,58,spotify:user:ayslinn.zier,2021-08-17T18:04:15Z,"dance pop,hip pop,pop,post-teen pop,r&b,urban contemporary,dirty south rap,gangster rap,houston rap,pop rap,rap,southern hip hop,trap",0.964,0.595,1,-6.887,0,0.109,0.0248,0.00000514,0.0405,0.629,128.593,4
7H6ev70Weq6DdpZyyTmUXk,"1Y8cdNmUJH7yBTd9yOvr5i","Say My Name","The Writing's On The Wall","Destiny's Child",1999-07-27,271333,76,spotify:user:ayslinn.zier,2021-08-18T00:49:46Z,"dance pop,girl group,hip pop,pop,r&b,urban contemporary",0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,4
6I9VzXrHxO9rA9A5euc8Ak,"26dSoYclwsYLMAKD3tpOr4","Toxic","In The Zone","Britney Spears",2003-11-13,198800,81,spotify:user:ayslinn.zier,2021-08-18T00:49:57Z,"dance pop,pop",0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
3IcIIZMMS7UArJJPtEHXG8,"4iHNK0tOyZPYnBU7nGAgpQ","Obsessed","Memoirs of an imperfect Angel","Mariah Carey",2009-09-29,242200,65,spotify:user:ayslinn.zier,2021-08-18T01:13:02Z,"dance pop,pop,urban contemporary",0.742,0.468,10,-5.557,0,0.0625,0.0465,0,0.826,0.369,86.443,4
1KGi9sZVMeszgZOWivFpxs,"0TImkz4nPqjegtVSMZnMRq","No Scrubs","Fanmail","TLC",1999-02-23,214400,79,spotify:user:ayslinn.zier,2021-08-21T22:02:36Z,"atl hip hop,contemporary r&b,dance pop,girl group,hip hop,hip pop,r&b,urban contemporary",0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,4
7ySUcLPVX7KudhnmNcgY2D,"5pKCCKE2ajJHZ9KAiaK11H","S&M","Loud (Japan Version)","Rihanna",2010-01-01,243600,77,spotify:user:ayslinn.zier,2021-08-21T22:02:42Z,"barbadian pop,dance pop,pop,urban contemporary",0.769,0.684,1,-5.019,1,0.0411,0.0105,0.000125,0.0887,0.835,127.972,4
