Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6OKzjZpcn7VBU15pDETP4a,"28Y1K6WVGuV4SqbjRxcOTC","BURAIKAN is Back","Paradox Live 2nd album LIVE","武雷管",2021-07-21,218213,38,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"",0.729,0.917,6,-6.265,0,0.182,0.335,0.000152,0.793,0.382,98.002,4
31lFTgycofkWQ5E8uBPusz,"714O3xvBNiclo82vxBn8Bf","Birth of the Universe","REBIRTH","k?d",2020-12-04,255582,26,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"edm,electro house,future bass,melodic dubstep",0.561,0.659,8,-5.61,1,0.056,0.0131,0.0231,0.134,0.0391,170.02,4
5alQl48dNXUGgAMJ92kZhX,"6k9TBCxyr4bXwZ8Y21Kwn1","les plumes","les plumes","TRINITYAiLE",2021-03-15,236979,28,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"shonen",0.57,0.823,0,-5.5,1,0.0426,0.0557,0.0000216,0.218,0.508,159.95,4
5cOMFbzz2yQGFqnG8isqQc,"4ZpzgTOUAznSK70KdPbJHf","PARADISE","Z!","Amber Liu",2022-02-25,182961,27,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"",0.71,0.645,0,-8.404,0,0.0688,0.26,0.0000323,0.0947,0.621,98.958,4
6Cu5bXLmBycM6QYOaZP4mN,"1yorjq7rihYVC8Se7eRKps","Color of Drops (feat. 花里みのり&桐谷遥&桃井愛莉&日野森雫&巡音ルカ)","Color of Drops/天使のクローバー","MORE MORE JUMP!",2021-12-15,285666,43,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"",0.614,0.849,0,-5.421,1,0.0384,0.0249,0,0.251,0.851,151.977,4
30lX2NBx9ZNfFmpPf12lw6,"0XqFDQJjqW5PfhfBCb53LR","All Of My Heart","All Of My Heart","Sick Individuals",2021-03-12,163360,27,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"big room,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house",0.561,0.85,1,-4.013,1,0.0367,0.0271,0.0000304,0.131,0.26,126.048,4
3TO4rCwrEgzkH20pG7DK4G,"2ZRQcIgzPCVaT9XKhXZIzh,6CCTvLyIHqUhY6VQizt150,2QeNM65b7IWvK4Ofcqz8cm","After You (feat. Calle Lehmann)","Alive","Gryffin,Jason Ross,Calle Lehmann",2022-11-04,224569,52,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"dance pop,edm,pop,pop dance,tropical house,dubstep,electro house,future bass,melodic dubstep,pop edm,progressive house,progressive trance",0.507,0.805,4,-3.855,1,0.0455,0.0824,0,0.116,0.519,144.986,4
0xlVlVrE9jPFyf1Siib3cq,"5fMUXHkw8R8eOP2RNVYEZX,360IAlyVv4PCEVjgyMZrxK","Don't Forget My Love","Diplo (Deluxe)","Diplo,Miguel",2022-08-05,199090,29,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"edm,electro house,house,moombahton,ninja,pop,pop dance,tropical house,dance pop,hip hop,r&b,urban contemporary",0.638,0.871,7,-6.223,1,0.0408,0.0239,0.0143,0.119,0.254,121.03,4
2tijppLc0gaWA2AfPDANvq,"1ShZZUjkbXCjhwrb18BA8I,4KJ6jujcNPzOyhdNoiNftp","Miss You a Little (feat. lovelytheband)","Miss You a Little (feat. lovelytheband)","Bryce Vine,lovelytheband",2021-08-06,168180,64,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"electropop,pop,pop rap,indie poptimism,modern alternative rock,modern rock",0.636,0.886,0,-4.76,1,0.0433,0.347,0,0.171,0.589,140.888,4
5nVud6cEIGrlSbGNrmK1oq,"2XGg454n1pSdgoqrfcSDbq,18006kpQI473m1ICcpimQ9,7oqasNI1VoFA5VsXys23v2","So Much More","#aparttogether","Jeffrey Sutorius,22Bullets,Wilder",2022-03-25,187968,26,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"edm,pop dance,pop edm,sky room,slap house",0.499,0.879,10,-3.785,1,0.0703,0.0172,0,0.0814,0.355,128.034,4
4760WrBabGVrMT6Ujzn7nC,"2G6zefY3cizYXTcpWNtNMP","우리가 남긴 불빛","우리가 남긴 불빛","주윤하",2021-04-19,273420,11,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"korean jazz",0.51,0.527,11,-4.351,0,0.0269,0.718,0.000137,0.108,0.266,131.956,4
7pkramzih51h6N9g8Cp3kw,"1Zh7pStFEOzflunx2dOgJX","幸せでいて","REGALITY","八乙女 楽 (CV.羽多野 渉)",2017-09-20,300493,31,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"shojo",0.497,0.77,6,-6.424,0,0.0348,0.296,0.00000202,0.153,0.53,76.977,4
2ZG9LhNAFIfaqbzKct0lg4,"4Ipi581cUqyURU7Ml6pyWF","Hook","Hero","National Pigeon Unity",2017-01-04,222293,0,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"",0.225,0.742,6,-5.702,1,0.0533,0.000383,0.0327,0.106,0.327,171.952,4
1iOidYHAPuZ6X4hZbyXSnr,"11h1iiNftmZ7WB33TYOwXH","VALIANT","VARIANT","TRIGGER",2021-06-23,191520,30,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"j-division,shojo",0.633,0.783,0,-5.445,0,0.081,0.0801,0,0.268,0.745,160.109,4
0qAGuRY2EQLbK5TM8ydzrn,"4j5KBTO4tk7up54ZirNGvK","Basement","Basement","NERVO",2021-06-18,196800,40,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"australian dance,dance pop,edm,electra,electro house,house,pop dance,pop edm,progressive electro house,progressive house,tropical house",0.639,0.954,9,-3.504,0,0.0379,0.155,0.0144,0.186,0.807,125,4
0ZE5BVCy5xVNsI4MaQRzUn,"5TgQ66WuWkoQ2xYxaSTnVP,4EPJlUEBy49EX1wuFOvtjK","Hold On","Second Nature","Netsky,Becky Hill",2020-10-30,223255,52,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"belgian edm,dancefloor dnb,drum and bass,dance pop,edm,pop,pop dance,pop house,tropical house,uk dance",0.566,0.686,10,-5.879,0,0.0331,0.0103,0.000102,0.0987,0.147,85.972,4
2zJ5nuyOQi4jBvToG3HHys,"1HT9k1ZSUL9IczSstOAgWJ,5nki7yRhxgM509M5ADlN1p","Another Chance","Another Chance","Roger Sanchez,Oliver Heldens",2021-09-10,254130,54,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"disco house,diva house,tribal house,vocal house,dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house",0.643,0.913,7,-5.744,0,0.049,0.0212,0.0254,0.376,0.0441,128.01,4
06wwvpMsqaIXXeFHb6qJqD,"66VgJGpaRMwrNaS2MPqIDf","care about u","care about u","Pauline Herr",2021-11-23,201637,39,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"",0.522,0.804,10,-6.2,1,0.0779,0.0277,0.0383,0.33,0.128,100.142,4
7wcqsaVz5LadhwD12HtOu3,"4XpPveeg7RuYS3CgLo75t9","Shellstar","Infinite Granite","Deafheaven",2021-08-20,366093,40,spotify:user:mrvoev604tzeomxu9hcucpdkf,2022-11-27T20:05:25Z,"atmospheric black metal,blackened screamo,blackgaze,dreamo,post-metal,usbm",0.455,0.692,8,-6.914,1,0.0323,0.00751,0.8,0.0767,0.139,136.049,4
4dzBqc5t2GWJKpGqUoTbrU,"5Q81rlcTFh3k6DQJXPdsot,39HYn2OCDJFkUauHXqwBsG","2gether","2gether","Mura Masa,Gretel Hänlyn",2021-11-26,191074,50,spotify:user:seuyoonjoo,2022-11-27T20:05:25Z,"channel islands indie,hyperpop,vapor soul",0.768,0.374,1,-5.552,1,0.0586,0.455,0.000226,0.245,0.229,91.903,4
