Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3dNhdwu8RcaVdrDZ1cAtzx,"6roFdX1y5BYSbp60OTJWMd","My Little Girl","McGRAW (The Ultimate Collection)","Tim McGraw",2016-10-21,218560,56,spotify:user:12125629622,2020-02-14T12:46:32Z,"contemporary country,country,country road",0.457,0.636,0,-3.41,1,0.0262,0.351,0.00000701,0.111,0.238,144.686,4
7m9cizZZmn3heYsKmpVKU0,"5Zq7R5qmi58ByYyBQTlNuk","The Best Part Of Me","Lee Brice","Lee Brice",2017-11-03,205040,39,spotify:user:12125629622,2020-02-14T12:47:09Z,"contemporary country,country,country road",0.483,0.667,11,-8.569,1,0.0385,0.286,0.0000106,0.122,0.243,85.999,4
6jKOnQUocFikYHJe4aN1M8,"1zbJalJRxD7qTOUunOglOq","My Precious Baby Girl","My Precious Baby Girl","Tyra Juliette",2019-05-12,227592,21,spotify:user:12125629622,2020-02-14T12:47:49Z,"",0.356,0.524,4,-5.558,1,0.0316,0.227,0,0.125,0.207,62.638,4
4o57Rzdt08cLhWixrbi83f,"4k4DTNqE48dzmwOQU8PaKQ","Dance With My Daughter","Country Side","Jason Blaine",2015-10-23,215392,0,spotify:user:12125629622,2020-02-14T12:48:41Z,"canadian contemporary country,canadian country,country pop,country road,modern country rock",0.275,0.509,7,-8.305,1,0.0332,0.148,0,0.324,0.14,156.982,3
4gzeYkzuzxuzAUTsGcdjqA,"7FY5V3XMwlNBPitEjXowHQ","It Won't Be Like This For Long","Learn To Live","Darius Rucker",2008-01-01,219000,60,spotify:user:12125629622,2020-02-14T12:49:42Z,"black americana,contemporary country,country,country road",0.584,0.524,4,-6.001,1,0.0287,0.335,0,0.11,0.389,143.863,4
2gjdOPKyBdSTd3bepecmyZ,"6e8OTLDQpaz1Tl2GEaxsNj","Safe And Sound","Something To Say","Matthew West",2007,171893,25,spotify:user:12125629622,2020-02-14T12:49:51Z,"ccm,christian alternative rock,christian music,worship",0.424,0.458,10,-8.754,1,0.0326,0.204,0,0.105,0.366,87.676,4
3yNuWBImT0geeISSCMbE3p,"13YmWQJFwgZrd4bf5IjMY4","My Miracle","My Miracle","Brad Paisley",2019-03-11,250429,43,spotify:user:12125629622,2020-02-14T12:49:59Z,"contemporary country,country,country road",0.573,0.656,4,-5.564,1,0.0274,0.496,0.0000341,0.0991,0.547,140.036,4
1oj4KLsbYhvfHFnhdb3twP,"3vcFXwLEUdfWMu7gTQKyot","Cinderella","This Moment (Cinderella Edition)","Steven Curtis Chapman",2007,265253,53,spotify:user:12125629622,2020-02-14T12:50:11Z,"ccm,christian alternative rock,christian music,worship",0.351,0.447,10,-7.737,1,0.0315,0.641,0,0.164,0.305,103.03,4
5Ga2YBqKtetWgWL2pl3g3f,"79FMDwzZQxHgSkIYBl3ODU","You're Gonna Miss This","Definitive Greatest Hits","Trace Adkins",2010-01-01,223973,51,spotify:user:12125629622,2020-02-14T12:50:16Z,"contemporary country,country,country road,country rock",0.492,0.69,8,-5.878,1,0.0344,0.0272,0.0000773,0.0978,0.333,154.926,4
3Rkk851fZjIsglV2jbBPDd,"6roFdX1y5BYSbp60OTJWMd","Humble And Kind","Humble And Kind","Tim McGraw",2015-01-01,257360,0,spotify:user:12125629622,2020-02-14T12:50:23Z,"contemporary country,country,country road",0.349,0.486,11,-7.232,1,0.0289,0.693,0.00000173,0.122,0.158,101.053,3
2FML7gk7ac6quGFIjvkDb3,"0nmQIMXWTXfhgOBdNzhGOs","Dear God","Avenged Sevenfold","Avenged Sevenfold",2007-10-26,393480,66,spotify:user:12125629622,2020-02-14T12:50:33Z,"alternative metal,nu metal",0.472,0.772,5,-5.928,1,0.0316,0.00658,0.0000565,0.132,0.6,139.993,4
7M8JZ3rGNZgDCrcpDB2k37,"4jogXSSvlyMkODGSZ2wc2P","Mi Sorpresa Fuiste Tú","Mi Sorpresa Fuiste Tú","Calibre 50",2018-06-15,230306,50,spotify:user:12125629622,2020-02-14T12:52:01Z,"musica mexicana",0.568,0.435,0,-6.152,1,0.0303,0.624,0,0.114,0.612,159.881,3
5TVpVYcU47B23onx6llnvv,"4jogXSSvlyMkODGSZ2wc2P","Simplemente Gracias","Simplemente Gracias","Calibre 50",2019-05-07,203480,55,spotify:user:12125629622,2020-02-14T12:52:09Z,"musica mexicana",0.749,0.59,3,-6.039,1,0.0309,0.692,0.00000144,0.108,0.741,129.985,4
5QhcrrWuuXns09J0NS7ffs,"7Hf9AwMO37bSdxHb0FBGmO","Tú Eres Mi Luz","Querida Madre","Alejandra Guzman",2011-04-25,187640,11,spotify:user:12125629622,2020-02-14T12:53:14Z,"latin arena pop,latin pop,mexican pop,ranchera",0.592,0.615,2,-5.777,1,0.0339,0.0578,0,0.143,0.268,120.002,4
4HyUWZ9ocqPwl3HEYcF0FI,"5IFCkqu9J6xdWeYMk5I889","Milagro (Miracle)","Querida Madre","Gloria Estefan",2011-04-25,217346,9,spotify:user:12125629622,2020-02-14T12:53:50Z,"dance pop,latin pop,new wave pop",0.781,0.628,2,-7.595,1,0.0369,0.526,0,0.118,0.963,151.893,4
23G08GhXl5R5Z8QMuXBmNt,"4phGZZrJZRo4ElhRtViYdl","Love for a Child","We Sing. We Dance. We Steal Things. (Deluxe Edition)","Jason Mraz",2008-05-13,244293,19,spotify:user:12125629622,2020-02-14T12:54:24Z,"acoustic pop,neo mellow,pop,pop rock",0.575,0.456,0,-8.865,0,0.0267,0.145,0,0.124,0.433,141.838,4
3KnE5rmZU64g7WRWveWpa9,"1mX1TWKpNxDSAH16LgDfiR","Mi sol","Esta Es Mi Vida","Jesse & Joy",2006-07-18,211506,53,spotify:user:12125629622,2020-02-14T12:54:41Z,"latin arena pop,latin pop,mexican pop",0.327,0.281,2,-10.441,1,0.0396,0.901,0,0.235,0.234,150.993,4
3MtxOqObMVY3W77r6vNGCz,"4RjamFQJNT8nVbTKXJDJgv","Tu Cabeza en Mi Hombro","Homenaje a las Grandes Canciones, Vol. II","Kalimba",2012-04-10,240000,9,spotify:user:12125629622,2020-02-14T12:55:48Z,"latin arena pop,latin pop,mexican pop",0.5,0.376,1,-12.272,0,0.0314,0.772,0.000542,0.229,0.29,139.947,4
1Vfjsv3fcGaPtTImTvDYYx,"7qAoXV4U0qDxQAUqhszjAA","Antes De Ti","Inercia","Manuel Carrasco",2010-01-01,204400,5,spotify:user:12125629622,2020-02-14T12:56:21Z,"carnaval cadiz,latin pop,pop flamenco,spanish pop",0.584,0.687,8,-5.073,1,0.0296,0.0369,0,0.166,0.552,126.952,4
5CKHWcC0BETA2SvqzQKGy1,"2O3v9rCTzLhPFaGaAVgZLt","Me Cambiaste la Vida","Al Fin Te Encontré","Río Roma",2011-11-08,233080,47,spotify:user:12125629622,2020-02-14T12:56:55Z,"latin arena pop,latin pop,latin viral pop,mexican pop",0.565,0.551,7,-5.81,1,0.0301,0.769,0,0.191,0.308,139.974,4
6BmQs3wcnR1pHWnpbn1Alb,"4vOycwLXdkMMzpZW04VW5m","El Amor Más Bonito","The Greatest Salsa Ever","Tito Nieves",2008-01-01,266800,14,spotify:user:12125629622,2020-02-14T12:57:36Z,"salsa,salsa puertorriquena,tropical",0.48,0.865,0,-4.97,1,0.0388,0.478,0.0000091,0.0597,0.918,92.45,4
2HUNF4y1CT4BEzsPGL12Ew,"4N5fp4zhTsVITZTVfsXpc2","Amor De Madre","Querida Madre","Víctor Manuelle",2011-04-25,273866,0,spotify:user:12125629622,2020-02-14T12:57:49Z,"modern salsa,salsa,salsa peruana,salsa puertorriquena,tropical",0.323,0.285,11,-10.973,1,0.0364,0.924,0.000995,0.204,0.367,135.628,4
609SDGj0txmlAXRrpwee9Y,"4V8Sr092TqfHkfAA5fXXqG,3nlpTZci9O5W8RsNoNH559","Llegaste Tú","8","Luis Fonsi,Juan Luis Guerra 4.40",2014-01-01,221946,66,spotify:user:12125629622,2020-02-14T12:59:10Z,"latin pop,puerto rican pop,bachata,tropical",0.768,0.529,1,-6.758,1,0.0405,0.79,0,0.2,0.517,119.953,4
1XS5ZiEsqt0LjLEB5x0sbp,"4SpFtqwWcTCV0tofLR5n6a","Heaven Sent Me An Angel","Good Times","Wendell B",2003,277280,19,spotify:user:12125629622,2020-02-14T12:59:18Z,"southern soul blues",0.625,0.571,6,-7.511,1,0.0582,0.688,0.00000221,0.109,0.657,172.043,4
3CV4lFELdziNM1OnHU8nwz,"5tIkXJTex4JY7cv9mmgAZx","I Get to Love You","I Get to Love You","Ruelle",2016-02-12,239362,63,spotify:user:12125629622,2020-02-14T12:59:38Z,"electropop,indie poptimism,metropopolis,pop",0.335,0.251,2,-6.225,1,0.0317,0.924,0,0.111,0.0863,153.298,3
7LkQBDAiS0GVSO5JQuYDzY,"3P33qFNGBVXl86yQYWspFj","In My Daughter's Eyes","Martina","Martina McBride",2003-09-30,193800,48,spotify:user:12125629622,2020-02-14T12:59:45Z,"contemporary country,country,country dawn,country road",0.357,0.302,8,-7.191,1,0.0362,0.869,0,0.157,0.376,122.622,4
2oiyekTodpPeoEcOAdpxAL,"3rfgbfpPSfXY40lzRK7Syt","Just The Way You Are","Back To Back: Their Greatest Hits","Barry White",1996-01-01,290840,0,spotify:user:12125629622,2020-02-14T13:01:15Z,"adult standards,disco,quiet storm,soul",0.558,0.341,11,-13.553,0,0.0522,0.217,0.00000741,0.103,0.378,74.956,4
7itUuZVG2BzSRd4YwuNKcC,"5RFxDCs8wl2GNVve5FemDu","Hija Mía","Gracias","Abraham Velazquez",2011,215360,37,spotify:user:12125629622,2020-02-14T13:01:34Z,"adoracion,latin christian",0.45,0.556,2,-5.274,1,0.0291,0.316,0,0.101,0.32,145.758,4
1cmnChE57SpRJR2oFNcTpv,"7EekKnlf2HwNaLLpL9Cpgy","Prayed For You","Matt Stell","Matt Stell",2019-05-10,210373,0,spotify:user:12125629622,2020-02-14T13:01:52Z,"arkansas country,contemporary country,country,country pop,country road",0.595,0.698,9,-5.836,1,0.0361,0.0851,0,0.106,0.518,140.035,4
1KRdVdsX4iP0mQ0szbzkDg,"2bimgkRmsxRhhuWsOnd5rz","No Crezcas Más","Irreversible","Tercer Cielo",2014-10-27,260411,0,spotify:user:12125629622,2020-02-14T13:02:46Z,"latin christian,mariachi cristiano",0.499,0.541,2,-5.237,1,0.0298,0.712,0,0.17,0.263,130.04,4
1oj4KLsbYhvfHFnhdb3twP,"3vcFXwLEUdfWMu7gTQKyot","Cinderella","This Moment (Cinderella Edition)","Steven Curtis Chapman",2007,265253,53,spotify:user:12125629622,2020-02-14T13:02:57Z,"ccm,christian alternative rock,christian music,worship",0.351,0.447,10,-7.737,1,0.0315,0.641,0,0.164,0.305,103.03,4
5cELnJXaGjiU8bKS9ku6bY,"0Yu8Y1leAD10YLyRhWnqwf","Milagrito","2020","Veinte Veinte",2000-07-07,308272,7,spotify:user:12125629622,2020-02-14T13:03:17Z,"latin christian",0.612,0.289,7,-11.216,1,0.0282,0.708,0.00113,0.0727,0.228,139.94,4
70fVcEP5pRrxaIICY3DcPe,"2O3v9rCTzLhPFaGaAVgZLt","Mi Persona Favorita","Otra Vida","Río Roma",2014-03-18,190480,69,spotify:user:12125629622,2020-02-14T13:04:18Z,"latin arena pop,latin pop,latin viral pop,mexican pop",0.562,0.729,3,-4.774,1,0.0551,0.297,0,0.0868,0.652,151.97,4
1O4dGIPUXUanseRdv4fNzw,"5sUrlPAHlS9NEirDB8SEbF,4nDoRrQiYLoBzwC5BhVJzF","Mi Persona Favorita","#ELDISCO","Alejandro Sanz,Camila Cabello",2019-04-04,239972,61,spotify:user:12125629622,2020-02-14T13:06:09Z,"cantautor,latin arena pop,latin pop,mexican pop,rock en espanol,spanish pop,dance pop,pop,post-teen pop,uk pop",0.582,0.659,8,-7.511,1,0.114,0.543,0,0.0656,0.583,155.957,4
3qS35Vms6ySh8cfcIsM3DO,"4PPoI9LuYeFX8V674Z1R6l","Y Como Es El (Remasterizado)","Vicente Fernandez La Leyenda Viviente (Digi-Pack)","Vicente Fernández",2006-06-30,196466,23,spotify:user:12125629622,2020-02-14T13:07:26Z,"mariachi,ranchera",0.44,0.53,10,-3.362,1,0.028,0.872,0,0.343,0.425,94.746,4
6lanRgr6wXibZr8KgzXxBl,"7H55rcKCfwqkyDFH9wpKM6","A Thousand Years","A Thousand Years","Christina Perri",2011-10-18,285120,79,spotify:user:12125629622,2020-02-14T22:40:45Z,"dance pop,neo mellow,pop,pop rock,post-teen pop",0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,3
4RCWB3V8V0dignt99LZ8vH,"1g1yxsNVPhMUl9GrMjEb2o","Hey There Delilah","All That We Needed","Plain White T's",2005-01-01,232533,78,spotify:user:12125629622,2020-02-14T22:41:05Z,"neo mellow,pop punk,pop rock",0.656,0.291,2,-10.572,1,0.0293,0.872,0,0.114,0.298,103.971,4
4qhkS0lRL2GgDxpuIr2Mbb,"4S9EykWXhStSc15wEx8QFK","Because You Loved Me (Theme from Up Close and Personal)","All The Way... A Decade Of Song","Céline Dion",1992,273026,0,spotify:user:12125629622,2020-02-14T22:42:32Z,"canadian pop",0.621,0.504,1,-8.001,1,0.0314,0.285,0,0.103,0.161,119.923,4
5LGEfWqwgYL16tyXkrRC8J,"02rd0anEWfMtF7iMku9uor,3BmGtnKgCSGYIUhmivXKWX","Because Of You","Reba Duets","Reba McEntire,Kelly Clarkson",2007-01-01,223746,51,spotify:user:12125629622,2020-02-14T22:43:57Z,"contemporary country,country,country dawn,oklahoma country,dance pop,pop,post-teen pop,talent show,uk pop",0.569,0.532,7,-5.761,1,0.0322,0.628,0,0.117,0.19,133.883,4
7hs16NyLs6GJ3BIgoWqFoq,"02rd0anEWfMtF7iMku9uor","You're Gonna Be","Reba #1's","Reba McEntire",2005-01-01,232266,39,spotify:user:12125629622,2020-02-14T22:44:14Z,"contemporary country,country,country dawn,oklahoma country",0.438,0.458,5,-8.714,1,0.0311,0.477,0,0.125,0.203,155.559,4
17na7DhhBLsajSS7Vb38Fe,"02rd0anEWfMtF7iMku9uor,40LHVA5BTQp9RxHOQ9JPYj","Back To God","Back To God","Reba McEntire,Lauren Daigle",2017-04-02,243013,48,spotify:user:12125629622,2020-02-14T22:44:25Z,"contemporary country,country,country dawn,oklahoma country,ccm,christian alternative rock,christian music,worship",0.536,0.687,6,-4.995,1,0.034,0.156,0,0.111,0.317,147.866,4
2moC0T4mGwmP8dUDostr2g,"3oSJ7TBVCWMDMiYjXNiCKE","For My Daughter","Experiment Extended","Kane Brown",2019-11-01,223922,56,spotify:user:12125629622,2020-02-14T22:45:22Z,"black americana,contemporary country,country,country road",0.537,0.561,1,-8.09,1,0.0287,0.275,0.0000578,0.126,0.35,139.939,4
5v05DdK7dCqmImUj4PLxOE,"718COspgdWOnwOFpJHRZHS","Beautiful Crazy - Acoustic","Beautiful Crazy (Acoustic)","Luke Combs",2019-02-15,193234,58,spotify:user:12125629622,2020-02-14T22:46:02Z,"contemporary country,country",0.45,0.262,11,-10.423,1,0.033,0.851,0,0.102,0.488,102.656,4
7dnDBbHKyJNFXoeVwO8KBY,"3b8QkneNDz4JHKKKlLgYZg","Blessings","Can't Say I Ain't Country","Florida Georgia Line",2019-02-15,198520,60,spotify:user:12125629622,2020-02-14T22:46:16Z,"contemporary country,country,country pop,country road,modern country rock",0.466,0.672,4,-5.926,1,0.036,0.737,0,0.0858,0.334,89.081,4
2E8oX0YmaIKWeuyjXar7vo,"6ktyNEnEukKzskQEiXgCFD","The Father, My Son, And The Holy Ghost","The Father, My Son, And The Holy Ghost","Craig Morgan",2019-08-30,246052,34,spotify:user:12125629622,2020-02-14T22:46:36Z,"contemporary country,country,country road,modern country rock",0.567,0.646,0,-5.3,1,0.0391,0.537,0,0.0557,0.198,139.909,4
5qOCmP9qU3AmeCIZ4hjimg,"0XKOBt59crntr7HQXXO8Yz,3oSJ7TBVCWMDMiYjXNiCKE","Believe - with Kane Brown","Reboot","Brooks & Dunn,Kane Brown",2019-04-05,311200,47,spotify:user:12125629622,2020-02-14T22:46:59Z,"contemporary country,country,country road,country rock,black americana",0.583,0.394,9,-7.73,1,0.0307,0.281,0.00000986,0.0781,0.184,120.049,4
3yNuWBImT0geeISSCMbE3p,"13YmWQJFwgZrd4bf5IjMY4","My Miracle","My Miracle","Brad Paisley",2019-03-11,250429,43,spotify:user:12125629622,2020-02-14T22:47:12Z,"contemporary country,country,country road",0.573,0.656,4,-5.564,1,0.0274,0.496,0.0000341,0.0991,0.547,140.036,4
1DA7FEKgQeyRPtU44L5DOf,"0fiWOxhsBsQQvFDtxUQWo0","In Case You Didn't Know","Brett Young (Big Machine Radio Release Special)","Brett Young",2017-02-10,226200,53,spotify:user:12125629622,2020-02-14T22:47:33Z,"contemporary country,country,country road",0.607,0.536,10,-7.306,1,0.0305,0.386,0,0.102,0.434,147.986,4
4qhkS0lRL2GgDxpuIr2Mbb,"4S9EykWXhStSc15wEx8QFK","Because You Loved Me (Theme from Up Close and Personal)","All The Way... A Decade Of Song","Céline Dion",1992,273026,0,spotify:user:12125629622,2020-02-16T21:49:15Z,"canadian pop",0.621,0.504,1,-8.001,1,0.0314,0.285,0,0.103,0.161,119.923,4
1vmdrRKK1sY1pyzbMeoPwq,"4S9EykWXhStSc15wEx8QFK","A New Day Has Come - Radio Remix","A New Day Has Come","Céline Dion",2002,259773,0,spotify:user:12125629622,2020-02-16T21:49:44Z,"canadian pop",0.574,0.691,6,-5.103,1,0.035,0.0826,0.0000165,0.149,0.195,91.969,4
5u9QCfx2tcv8QJbKb2WFuq,"3nViOFa3kZW8OMSNOzwr98","Mama's Hand","Queen Naija","Queen Naija",2018-07-27,240156,51,spotify:user:12125629622,2020-02-25T15:57:36Z,"pop r&b,post-teen pop,r&b,rap,urban contemporary",0.35,0.581,1,-4.946,0,0.0806,0.129,0.00000167,0.0795,0.214,164.233,4
39tS2EMGXgiJwBY5xr7Itn,"2NdeV5rLm47xAvogXrYhJX","I Got You","Jackie (Deluxe)","Ciara",2015-05-04,296346,39,spotify:user:12125629622,2020-02-26T05:00:35Z,"dance pop,hip pop,pop,post-teen pop,r&b,urban contemporary",0.416,0.212,0,-10.893,1,0.0401,0.412,0,0.534,0.121,149.665,4
2rxQMGVafnNaRaXlRMWPde,"718COspgdWOnwOFpJHRZHS","Beautiful Crazy","This One's for You Too (Deluxe Edition)","Luke Combs",2018-06-01,193200,78,spotify:user:12125629622,2020-02-26T06:32:15Z,"contemporary country,country",0.551,0.402,11,-7.431,1,0.0262,0.676,0,0.0928,0.382,103.313,4
698eQRku24PIYPQPHItKlA,"718COspgdWOnwOFpJHRZHS","She Got the Best of Me","This One's for You Too (Deluxe Edition)","Luke Combs",2018-06-01,183160,76,spotify:user:12125629622,2020-02-26T06:32:34Z,"contemporary country,country",0.533,0.907,11,-3.793,1,0.0406,0.0292,0,0.386,0.7,150.99,4
4Do68W4FWO2hRAJCzG1lus,"1l7ZsJRRS8wlW3WfJfPfNS","I Turn to You","Christina Aguilera (Expanded Edition)","Christina Aguilera",1999,273706,62,spotify:user:12125629622,2020-02-26T06:36:08Z,"dance pop,pop,post-teen pop",0.599,0.47,1,-8.356,1,0.0376,0.38,0,0.111,0.298,127.177,4
1CjQCQsl9FDb3WhjGcFOzG,"3grHWM9bx2E9vwJCdlRv9O","There Goes My Life","When The Sun Goes Down","Kenny Chesney",2004-01-22,302666,56,spotify:user:12125629622,2020-02-26T06:36:20Z,"contemporary country,country,country road",0.577,0.483,4,-8.141,1,0.0324,0.0337,0.00000622,0.3,0.218,135.77,4
4Pn0JlCUusD2QHjADuOzuV,"6roFdX1y5BYSbp60OTJWMd","Humble And Kind","Damn Country Music","Tim McGraw",2015-01-01,259266,68,spotify:user:12125629622,2020-02-26T06:36:32Z,"contemporary country,country,country road",0.355,0.48,11,-7.31,1,0.0282,0.679,0.00000228,0.12,0.137,100.956,3
7pEZg5eWtQxsVFpMj1Nh6D,"66lH4jAE7pqPlOlzUKbwA0","Roots and Wings","Roots and Wings","Miranda Lambert",2015-05-26,295093,34,spotify:user:12125629622,2020-02-26T06:37:01Z,"contemporary country,country,country dawn",0.424,0.698,0,-5.791,1,0.0298,0.00124,0.0000572,0.0984,0.447,148.953,4
